number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
8,1,,,,,0,20,20,7,,,,,10,0,10,0,,,,,down,0.700239527971,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,11,0,11,0,,,,,down,0.366891852405,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,0,0,0,0,,,,,down,2.48355080848,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,1,0,1,0,,,,,left,0.533591545623,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,2,0,2,0,,,,,down,0.416948773869,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,3,0,3,0,,,,,down,0.950216633064,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,4,0,4,0,,,,,left,0.433588229818,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,5,0,5,0,,,,,down,0.616905668314,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,3,,,,,0,21,21,18,,,,,6,0,6,0,,,,,down,0.800043895026,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,1,,,,,0,22,22,2,,,,,0,0,0,0,,,,,down,0.950290844106,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,1,,,,,0,22,22,2,,,,,1,0,1,0,,,,,down,0.583588861395,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,3,,,,,0,23,23,19,,,,,0,0,0,0,,,,,left,2.15023037,Mil,f,20,59.991095993,Set,2017_04_29_1731,
